gadm_name,year,observed,population,expected,sir_raw,province_id,time_id
Quảng Ngãi,2003,41,1200910,766.4804585658221,0.05349125283208912,42,10
Quảng Ngãi,2004,452,1203907,1176.6930206509717,0.3841273739772366,42,11
Quảng Ngãi,2005,41,1206910,845.390767979602,0.04849828215889539,42,12
Quảng Ngãi,2006,1468,1209921,1008.8124027045804,1.4551763995608682,42,13
Quảng Ngãi,2007,1047,1212940,1517.6161678119365,0.6898977634835955,42,14
Quảng Ngãi,2008,657,1215966,1385.2707748295481,0.47427550767527105,42,15
Quảng Ngãi,2009,1242,1219000,1496.9004055565913,0.8297145190084895,42,16
Quảng Ngãi,2010,5667,1222041,1807.9107518926987,3.1345573856824664,42,17
Quảng Ngãi,2011,555,1225090,970.1033756472772,0.5721039777123651,42,18
Quảng Ngãi,2012,969,1228146,1179.8613896351433,0.8212829138341841,42,19
Quảng Ngãi,2013,1106,1231210,891.908097280825,1.240038074967455,42,20
Quảng Ngãi,2014,284,1234281,428.5977871672503,0.6626259129265537,42,21
Quảng Ngãi,2015,1782,1237360,1290.2175898821988,1.3811623822015189,42,22
Quảng Ngãi,2016,1325,1240447,1641.731705500707,0.8070746246542715,42,23
Quảng Ngãi,2017,1367,1243541,2210.004501500385,0.6185507762866256,42,24
Quảng Ninh,1994,96,961699,642.7094668341313,0.14936764580873277,43,1
Quảng Ninh,1995,110,969821,1192.4514318140114,0.09224694361988647,43,2
Quảng Ninh,1996,152,978011,1332.0216849557075,0.11411225636694819,43,3
Quảng Ninh,1997,183,986271,1446.2497391887732,0.12653416283597596,43,4
Quảng Ninh,1998,433,994600,3164.6575807983327,0.1368236496192328,43,5
Quảng Ninh,1999,1174,1003000,482.2854921307344,2.434242827444954,43,6
Quảng Ninh,2000,157,1011471,339.0414536448057,0.4630702184414296,43,7
Quảng Ninh,2001,383,1020013,562.3284941380001,0.6810965547586294,43,8
Quảng Ninh,2002,27,1028627,421.90626952411134,0.06399525664895811,43,9
Quảng Ninh,2003,21,1037315,662.0659973496813,0.03171889220117809,43,10
Quảng Ninh,2004,24,1046075,1022.4287686486292,0.023473517897702963,43,11
Quảng Ninh,2005,6,1054910,738.9210256351856,0.008119947588231539,43,12
Quảng Ninh,2006,5,1063819,886.9949372172101,0.005637010754183803,43,13
Quảng Ninh,2007,0,1072803,1342.2784125159933,0,43,14
Quảng Ninh,2008,0,1081863,1232.4959713260234,0,43,15
Quảng Ninh,2009,268,1091000,1339.719723102741,0.20004184112429277,43,16
Quảng Ninh,2010,144,1100214,1627.67756563231,0.08846961034574423,43,17
Quảng Ninh,2011,63,1109506,878.5766889786937,0.07170688773137686,43,18
Quảng Ninh,2012,126,1118876,1074.8873441670703,0.11722158669347563,43,19
Quảng Ninh,2013,121,1128326,817.37729207242,0.1480344526004759,43,20
Quảng Ninh,2014,48,1137855,395.1143500687377,0.12148381852405382,43,21
Quảng Ninh,2015,133,1147464,1196.481409255663,0.11115926998208853,43,22
Quảng Ninh,2016,134,1157155,1531.4947367188365,0.08749621973046372,43,23
Quảng Ninh,2017,647,1166928,2073.848898369126,0.3119802992922004,43,24
Quảng Trị,1994,1449,563834,376.81379467271523,3.845400620904925,44,1
Quảng Trị,1995,991,566050,695.9914592263119,1.4238680473200487,44,2
Quảng Trị,1996,586,568274,773.9721649311917,0.7571331716459041,44,3
Quảng Trị,1997,947,570507,836.5810207897924,1.1319883866191036,44,4
Quảng Trị,1998,14758,572749,1822.3953999041464,8.098132820559268,44,5
Quảng Trị,1999,185,575000,276.48470386358156,0.6691147734931463,44,6
Quảng Trị,2000,77,577260,193.4954828472596,0.39794210628049564,44,7
Quảng Trị,2001,44,579528,319.4911315353892,0.1377190026795039,44,8
Quảng Trị,2002,784,581806,238.63616164726875,3.2853361141419994,44,9
Quảng Trị,2003,734,584092,372.79654928731395,1.9689023447325604,44,10
Quảng Trị,2004,210,586387,573.1318866826601,0.36640781097610753,44,11
Quảng Trị,2005,2,588692,412.3545102645995,0.004850195524032563,44,12
Quảng Trị,2006,75,591005,492.7703329890303,0.15220072106424798,44,13
Quảng Trị,2007,34,593328,742.3649690961802,0.045799574892919,44,14
Quảng Trị,2008,45,595659,678.595457820526,0.06631344121360379,44,15
Quảng Trị,2009,74,598000,734.3285008390825,0.100772338150356,44,16
Quảng Trị,2010,268,600350,888.1692348282764,0.30174429544591985,44,17
Quảng Trị,2011,9,602709,477.26292389375044,0.018857530198603076,44,18
Quảng Trị,2012,49,605078,581.2893336115195,0.0842953709395726,44,19
Quảng Trị,2013,338,607456,440.0507834908918,0.7680931671537314,44,20
Quảng Trị,2014,16,609843,211.76487389778944,0.07555549560935479,44,21
Quảng Trị,2015,155,612239,638.3926480667611,0.24279728231423897,44,22
Quảng Trị,2016,665,614645,813.4827075461362,0.8174728163625837,44,23
Quảng Trị,2017,736,617061,1096.6325900797233,0.67114547448065,44,24
Sóc Trăng,1994,1492,1140621,762.2841603971863,1.957275354144309,45,1
Sóc Trăng,1995,1625,1150137,1414.1604609843173,1.1490916659266015,45,2
Sóc Trăng,1996,1212,1159732,1579.5202433684822,0.767321599763287,45,3
Sóc Trăng,1997,3191,1169407,1714.7970170019453,1.8608616462250238,45,4
Sóc Trăng,1998,7346,1179163,3751.9074270529904,1.9579374339121316,45,5
Sóc Trăng,1999,1035,1189000,571.7222832935626,1.8103195034442239,45,6
Sóc Trăng,2000,307,1198919,401.8733513490518,0.7639222629951185,45,7
Sóc Trăng,2001,268,1208921,666.4726091351829,0.402117050763358,45,8
Sóc Trăng,2002,1211,1219007,499.993385254109,2.4220320422529986,45,9
Sóc Trăng,2003,1144,1229176,784.5212248529057,1.4582142123873003,45,10
Sóc Trăng,2004,5824,1239431,1211.4140106158154,4.807604955005765,45,11
Sóc Trăng,2005,3943,1249770,875.4124334854025,4.504162665706243,45,12
Sóc Trăng,2006,4390,1260197,1050.731711782095,4.1780408364703625,45,13
Sóc Trăng,2007,5249,1270710,1589.8973078637905,3.301471091269809,45,14
Sóc Trăng,2008,4640,1281311,1459.7140724063197,3.1787047119104774,45,15
Sóc Trăng,2009,4622,1292000,1586.5425135185528,2.9132531656838903,45,16
Sóc Trăng,2010,5395,1302778,1927.3546088300363,2.799173527945089,45,17
Sóc Trăng,2011,2720,1313646,1040.2275906305194,2.6148123973055837,45,18
Sóc Trăng,2012,3636,1324604,1272.527139408726,2.857306447459699,45,19
Sóc Trăng,2013,1233,1335654,967.568991289482,1.274327733836093,45,20
Sóc Trăng,2014,820,1346797,467.6683947686882,1.7533791232686942,45,21
Sóc Trăng,2015,1614,1358032,1416.044460805992,1.1397947202034424,45,22
Sóc Trăng,2016,1857,1369361,1812.3493949972499,1.0246368636897512,45,23
Sóc Trăng,2017,2544,1380784,2453.9109330530378,1.0367124436887682,45,24
Sơn La,1994,0,799773,534.493306552605,0,46,1
Sơn La,1995,0,815950,1003.2580711168788,0,46,2
Sơn La,1996,2,832455,1133.7787731935566,0.0017640125633738282,46,3
Sơn La,1997,0,849294,1245.389173963941,0,46,4
Sơn La,1998,1,866473,2756.978029365648,3.6271598443970537e-4,46,5
Sơn La,1999,0,884000,425.06517950505406,0,46,6
Sơn La,2000,0,901881,302.3072784633776,0,46,7
Sơn La,2001,20,920124,507.26014603758307,0.03942750116725747,46,8
Sơn La,2002,0,938737,385.0365834595589,0,46,9
Sơn La,2003,0,957725,611.2677029752037,0,46,10
Sơn La,2004,1,977098,955.0109743460443,0.0010471083860421212,46,11
Sơn La,2005,4,996862,698.260791400918,0.005728518698543584,46,12
Sơn La,2006,0,1017027,847.9805305349947,0,46,13
Sơn La,2007,0,1037599,1298.2315845017047,0,46,14
Sơn La,2008,0,1058587,1205.9791422741152,0,46,15
Sơn La,2009,11,1080000,1326.2120082043632,0.008294299804217238,46,16
Sơn La,2010,1,1101846,1630.0919775440943,6.134623160998593e-4,46,17
Sơn La,2011,0,1124134,890.1600601424191,0,46,18
Sơn La,2012,0,1146873,1101.7836409637175,0,46,19
Sơn La,2013,0,1170071,847.6180337176211,0,46,20
Sơn La,2014,0,1193739,414.51978427541724,0,46,21
Sơn La,2015,0,1217886,1269.9116988356432,0,46,22
Sơn La,2016,2,1242521,1644.4766446695778,0.0012161924016876853,46,23
Sơn La,2017,239,1267655,2252.8595811070727,0.10608739310887434,46,24
Tây Ninh,1994,396,914865,611.4100112147433,0.6476832121430774,54,1
Tây Ninh,1995,1406,924296,1136.4757915326265,1.2371578967853762,54,2
Tây Ninh,1996,3397,933824,1271.8403146100388,2.670932790050424,54,3
Tây Ninh,1997,1154,943450,1383.457808693197,0.834141809564875,54,4
Tây Ninh,1998,4656,953175,3032.8498789236382,1.5351897343670764,54,5
Tây Ninh,1999,406,963000,463.05177360109394,0.8767918041703854,54,6
Tây Ninh,2000,615,972927,326.121643003388,1.885799403977647,54,7
Tây Ninh,2001,681,982956,541.8991397991124,1.2566914209394275,54,8
Tây Ninh,2002,371,993088,407.3294336908915,0.9108106837217644,54,9
Tây Ninh,2003,572,1003325,640.3718897257526,0.89323096340935,54,10
Tây Ninh,2004,3762,1013667,990.7533423796095,3.7971105814938353,54,11
Tây Ninh,2005,727,1024116,717.3510963868043,1.0134507407346218,54,12
Tây Ninh,2006,494,1034673,862.693477626685,0.5726251708301074,54,13
Tây Ninh,2007,752,1045338,1307.9145296784625,0.5749611178223332,54,14
Tây Ninh,2008,1160,1056114,1203.1618146299595,0.9641263426871354,54,15
Tây Ninh,2009,817,1067000,1310.248345142644,0.6235459125201603,54,16
Tây Ninh,2010,995,1077999,1594.8122711345834,0.6238978831609665,54,17
Tây Ninh,2011,2551,1089111,862.4266442094716,2.957932732166838,54,18
Tây Ninh,2012,2053,1100338,1057.0781663974433,1.9421458746013935,54,19
Tây Ninh,2013,750,1111681,805.3193894569122,0.9313075157743088,54,20
Tây Ninh,2014,941,1123141,390.00498855350827,2.412789650435191,54,21
Tây Ninh,2015,1591,1134718,1183.1909251599768,1.344668866341148,54,22
Tây Ninh,2016,1135,1146415,1517.2803458443552,0.7480489700592418,54,23
Tây Ninh,2017,1309,1158233,2058.3962601846624,0.6359319754509111,54,24
Thái Bình,1994,410,1788505,1195.269096651008,0.3430189914127018,48,1
Thái Bình,1995,1,1788004,2198.455106549744,4.5486487170957077e-4,48,2
Thái Bình,1996,458,1787503,2434.5255400229466,0.18812700564056647,48,3
Thái Bình,1997,0,1787002,2620.4270189733006,0,48,4
Thái Bình,1998,116,1786501,5684.359473912931,0.020406872670941288,48,5
Thái Bình,1999,0,1786000,858.7855323484463,0,48,6
Thái Bình,2000,0,1785499,598.4928647893482,0,48,7
Thái Bình,2001,4,1784999,984.0617714753009,0.004064785479882242,48,8
Thái Bình,2002,8,1784499,731.9381234009093,0.010929885661411447,48,9
Thái Bình,2003,4,1783998,1138.6362051448564,0.003512974540881671,48,10
Thái Bình,2004,61,1783498,1743.1825290034585,0.03499346682580191,48,11
Thái Bình,2005,0,1782998,1248.9166951355896,0,48,12
Thái Bình,2006,15,1782499,1486.2186035356951,0.010092727923278037,48,13
Thái Bình,2007,31,1781999,2229.6160514326375,0.013903739157278215,48,14
Thái Bình,2008,8,1781499,2029.545645263161,0.003941768946498702,48,15
Thái Bình,2009,136,1781000,2187.0218394555286,0.062185021450841094,48,16
Thái Bình,2010,84,1780501,2634.1071221470493,0.03188936368371077,48,17
Thái Bình,2011,88,1780002,1409.5176263449252,0.062432706306906005,48,18
Thái Bình,2012,17,1779503,1709.5417665651366,0.009944185238689382,48,19
Thái Bình,2013,100,1779005,1288.7395039051617,0.07759520034652324,48,20
Thái Bình,2014,44,1778506,617.5771449642972,0.07124615986646282,48,21
Thái Bình,2015,145,1778008,1853.9610109840858,0.07821092198860953,48,22
Thái Bình,2016,108,1777510,2352.534629729897,0.04590793208106776,48,23
Thái Bình,2017,720,1777012,3158.082056980994,0.22798647628817237,48,24
Thái Nguyên,1994,1,1010501,675.3241491832231,0.0014807703844286616,49,1
Thái Nguyên,1995,4,1017698,1251.3189931484837,0.0031966269367777055,49,2
Thái Nguyên,1996,1,1024946,1395.945748983,7.163602172423522e-4,49,3
Thái Nguyên,1997,0,1032245,1513.6651711638233,0,49,4
Thái Nguyên,1998,4,1039596,3307.8276315781454,0.0012092528527829073,49,5
Thái Nguyên,1999,39,1047000,503.4425825133389,0.07746662947202461,49,6
Thái Nguyên,2000,12,1054456,353.44987156773374,0.033951066234014365,49,7
Thái Nguyên,2001,19,1061966,585.4569908479161,0.032453280594501636,49,8
Thái Nguyên,2002,1,1069529,438.6828175206885,0.0022795513297095104,49,9
Thái Nguyên,2003,3,1077146,687.48812152646,0.004363711758886784,49,10
Thái Nguyên,2004,2,1084817,1060.2950166279666,0.0018862674714444636,49,11
Thái Nguyên,2005,0,1092543,765.2813928302345,0,49,12
Thái Nguyên,2006,1,1100324,917.4322110232939,0.0010899987900845674,49,13
Thái Nguyên,2007,0,1108160,1386.516672318891,0,49,14
Thái Nguyên,2008,0,1116052,1271.445269678648,0,49,15
Thái Nguyên,2009,0,1124000,1380.2428677978742,0,49,16
Thái Nguyên,2010,8,1132005,1674.7097770830067,0.00477694709225041,49,17
Thái Nguyên,2011,4,1140067,902.7768124497501,0.004430773968535712,49,18
Thái Nguyên,2012,0,1148186,1103.045020314862,0,49,19
Thái Nguyên,2013,5,1156364,837.6884650092543,0.005968806076307572,49,20
Thái Nguyên,2014,0,1164599,404.40106777726675,0,49,21
Thái Nguyên,2015,13,1172893,1222.9966862107242,0.010629628147463419,49,22
Thái Nguyên,2016,0,1181247,1563.3805006804753,0,49,23
Thái Nguyên,2017,443,1189659,2114.2461287970773,0.20953095004697941,49,24
Thanh Hóa,1994,197,3500993,2339.7355559484054,0.08419754937653481,47,1
Thanh Hóa,1995,727,3494168,4296.283164211437,0.16921603446811856,47,2
Thanh Hóa,1996,496,3487356,4749.674405666599,0.1044282107860377,47,3
Thanh Hóa,1997,230,3480558,5103.8265342197,0.04506422748851585,47,4
Thanh Hóa,1998,2919,3473772,11052.98501283429,0.26409155505147003,47,5
Thanh Hóa,1999,104,3467000,1667.0825535565864,0.06238443307928835,47,6
Thanh Hóa,2000,19,3460241,1159.8603801803076,0.01638128202727843,47,7
Thanh Hóa,2001,78,3453495,1903.8959727602617,0.04096862492277657,47,8
Thanh Hóa,2002,42,3446763,1413.7397902871833,0.02970843735781691,47,9
Thanh Hóa,2003,126,3440043,2195.6064452174987,0.057387333815882624,47,10
Thanh Hóa,2004,72,3433337,3355.727382133957,0.021455854961082724,47,11
Thanh Hóa,2005,373,3426643,2400.222350765117,0.15540226924438857,47,12
Thanh Hóa,2006,160,3419963,2851.509388787173,0.056110634118603585,47,13
Thanh Hóa,2007,150,3413296,4270.675544650034,0.035123248870523115,47,14
Thanh Hóa,2008,94,3406641,3880.963955929776,0.024220786656978906,47,15
Thanh Hóa,2009,258,3400000,4175.111877680402,0.06179475126863881,47,16
Thanh Hóa,2010,0,3393372,5020.219226663943,0,47,17
Thanh Hóa,2011,43,3386757,2681.847373006918,0.016033723780405858,47,18
Thanh Hóa,2012,28,3380155,3247.2640675312036,0.008622643375377707,47,19
Thanh Hóa,2013,158,3373565,2443.8641175779817,0.06465171236958446,47,20
Thanh Hóa,2014,33,3366989,1169.169771564557,0.02822515669032405,47,21
Thanh Hóa,2015,222,3360425,3503.975758453391,0.06335660270035312,47,22
Thanh Hóa,2016,171,3353874,4438.852512081917,0.03852346964323835,47,23
Thanh Hóa,2017,3374,3347336,5948.840953401852,0.5671693068328838,47,24
Thừa Thiên Huế,1994,484,1024142,684.4405149453632,0.707146916980267,50,1
Thừa Thiên Huế,1995,536,1028280,1264.3301787708367,0.42393989244256697,50,2
Thừa Thiên Huế,1996,1013,1032435,1406.145542644455,0.7204090681074953,50,3
Thừa Thiên Huế,1997,424,1036606,1520.0600617289947,0.27893634644786375,50,4
Thừa Thiên Huế,1998,2102,1040795,3311.642657155641,0.6347303189425036,50,5
Thừa Thiên Huế,1999,109,1045000,502.4808965868569,0.21692366961687803,50,6
Thừa Thiên Huế,2000,83,1049222,351.6954535286828,0.2359996387989442,50,7
Thừa Thiên Huế,2001,416,1053462,580.7687746054274,0.7162919533382784,50,8
Thừa Thiên Huế,2002,238,1057718,433.83836472161823,0.5485914095050535,50,9
Thừa Thiên Huế,2003,568,1061992,677.816085429578,0.8379854243795644,50,10
Thừa Thiên Huế,2004,76,1066283,1042.1799724885561,0.07292406494679068,50,11
Thừa Thiên Huế,2005,41,1070592,749.9056210262721,0.05467354671097153,50,12
Thừa Thiên Huế,2006,116,1074917,896.2482686704334,0.1294284229659754,50,13
Thừa Thiên Huế,2007,114,1079261,1350.3585856587124,0.08442202035127593,50,14
Thừa Thiên Huế,2008,32,1083622,1234.499885327669,0.025921428086245913,50,15
Thừa Thiên Huế,2009,138,1088000,1336.0358008577289,0.10329064528914916,50,16
Thừa Thiên Huế,2010,2795,1092396,1616.111467393137,1.7294599143637444,50,17
Thừa Thiên Huế,2011,29,1096810,868.5231970252717,0.03339001203344506,50,18
Thừa Thiên Huế,2012,233,1101241,1057.945664915405,0.22023815374169625,50,19
Thừa Thiên Huế,2013,813,1105691,800.9801382303041,1.0150064417280718,50,20
Thừa Thiên Huế,2014,266,1110158,385.49670796684086,0.6900188626847636,50,21
Thừa Thiên Huế,2015,483,1114644,1162.2594032914055,0.41556987935067763,50,22
Thừa Thiên Huế,2016,418,1119148,1481.1924691241989,0.2822050535047316,50,23
Thừa Thiên Huế,2017,349,1123669,1996.969579769735,0.17476480540091263,50,24
Tiền Giang,1994,571,1575925,1053.200550817437,0.5421569515481366,51,1
Tiền Giang,1995,1638,1582092,1945.274303878234,0.8420406298147102,51,2
Tiền Giang,1996,9085,1588282,2163.192505835641,4.199811147408939,51,3
Tiền Giang,1997,2112,1594497,2338.1412110741176,0.9032816281569963,51,4
Tiền Giang,1998,6908,1600736,5093.285056562236,1.3562955780571655,51,5
Tiền Giang,1999,1295,1607000,772.7146419283052,1.6759097469258954,51,6
Tiền Giang,2000,2718,1613288,540.7683548690187,5.026181683020885,51,7
Tiền Giang,2001,4325,1619601,892.8786117769079,4.843883527899571,51,8
Tiền Giang,2002,2109,1625938,666.9020315989125,3.1623835287225406,51,9
Tiền Giang,2003,7669,1632300,1041.8150007219454,7.361191761191403,51,10
Tiền Giang,2004,6098,1638688,1601.645918351251,3.807333400054699,51,11
Tiền Giang,2005,4012,1645100,1152.3248232289427,3.481657184783999,51,12
Tiền Giang,2006,4203,1651537,1377.0246231989647,3.0522330023670996,51,13
Tiền Giang,2007,13408,1657999,2074.468719488205,6.463341613224183,51,14
Tiền Giang,2008,6239,1664487,1896.2415036141717,3.290192724981854,51,15
Tiền Giang,2009,6262,1671000,2051.9446904717506,3.051739176537132,51,16
Tiền Giang,2010,4721,1677539,2481.783176521349,1.9022612630557447,51,17
Tiền Giang,2011,3392,1684104,1333.5795536173523,2.5435302984356314,51,18
Tiền Giang,2012,4272,1690694,1624.224296042815,2.6301786092032384,51,19
Tiền Giang,2013,1431,1697310,1229.5583471509467,1.163832528416257,51,20
Tiền Giang,2014,886,1703952,591.6886484027629,1.4974091566429701,51,21
Tiền Giang,2015,2196,1710620,1783.6943279274317,1.2311526507748938,51,22
Tiền Giang,2016,2326,1717314,2272.8652188285682,1.0233778847646837,51,23
Tiền Giang,2017,3011,1724034,3063.9302610366,0.9827247174292105,51,24
Trà Vinh,1994,1532,948015,633.5643639025922,2.418065294208275,52,1
Trà Vinh,1995,700,951585,1170.0292071864149,0.5982756632916024,52,2
Trà Vinh,1996,1836,955168,1300.9102032347012,1.4113195479863276,52,3
Trà Vinh,1997,9505,958765,1405.9154443285101,6.760719528577164,52,4
Trà Vinh,1998,4755,962376,3062.1259842935615,1.5528427061426044,52,5
Trà Vinh,1999,1987,966000,464.49430249081695,4.2777704470105595,52,6
Trà Vinh,2000,579,969638,325.0191819926049,1.7814333186438636,52,7
Trà Vinh,2001,205,973289,536.5697669844208,0.38205656116654096,52,8
Trà Vinh,2002,111,976954,400.71183979874013,0.2770070384138148,52,9
Trà Vinh,2003,374,980633,625.8887273190979,0.5975503051508434,52,10
Trà Vinh,2004,2363,984326,962.0755874376413,2.456147968886241,52,11
Trà Vinh,2005,2238,988033,692.0764403801361,3.2337468369400586,52,12
Trà Vinh,2006,1352,991754,826.9083151973381,1.635005931313378,52,13
Trà Vinh,2007,1274,995488,1245.542799860479,1.0228472278453287,52,14
Trà Vinh,2008,997,999237,1138.3655572839643,0.8758170814467985,52,15
Trà Vinh,2009,2730,1003000,1231.6580039157188,2.216524385276362,52,16
Trà Vinh,2010,1961,1006777,1489.4450865873368,1.3165977165986726,52,17
Trà Vinh,2011,463,1010568,800.2313528974341,0.5785826790260027,52,18
Trà Vinh,2012,722,1014374,974.4938445834281,0.7408974453898547,52,19
Trà Vinh,2013,651,1018194,737.5959204382293,0.8825970724095384,52,20
Trà Vinh,2014,101,1022028,354.89401459065687,0.28459200732504825,52,21
Trà Vinh,2015,351,1025876,1069.6994086102593,0.3281295634780382,52,22
Trà Vinh,2016,1209,1029740,1362.8609738443463,0.8871044245912064,52,23
Trà Vinh,2017,1469,1033617,1836.930364843076,0.7997036948787619,52,24
Tuyên Quang,1994,0,652307,435.9408548643304,0,53,1
Tuyên Quang,1995,8,656978,807.7927336800353,0.009903530530108458,53,2
Tuyên Quang,1996,8,661683,901.192424795373,0.008877127436814064,53,3
Tuyên Quang,1997,0,666421,977.2275545361482,0,53,4
Tuyên Quang,1998,0,671193,2135.628409037578,0,53,5
Tuyên Quang,1999,0,676000,325.04984315092366,0,53,6
Tuyên Quang,2000,0,680841,228.21546276757627,0,53,7
Tuyên Quang,2001,0,685717,378.03264077499705,0,53,8
Tuyên Quang,2002,0,690627,283.27067168432137,0,53,9
Tuyên Quang,2003,0,695573,443.94926514560177,0,53,10
Tuyên Quang,2004,0,700554,684.7181737369422,0,53,11
Tuyên Quang,2005,0,705571,494.22343799797477,0,53,12
Tuyên Quang,2006,0,710624,592.5067048671275,0,53,13
Tuyên Quang,2007,0,715713,895.4916321608526,0,53,14
Tuyên Quang,2008,0,720838,821.2037300274693,0,53,15
Tuyên Quang,2009,0,726000,891.509183292933,0,53,16
Tuyên Quang,2010,0,731199,1081.7497398804046,0,53,17
Tuyên Quang,2011,0,736435,583.155588115814,0,53,18
Tuyên Quang,2012,0,741709,712.5486802423267,0,53,19
Tuyên Quang,2013,0,747020,541.1531638231673,0,53,20
Tuyên Quang,2014,2,752370,261.25664830862996,0.007655307579531307,53,21
Tuyên Quang,2015,0,757758,790.1279340482602,0,53,22
Tuyên Quang,2016,0,763184,1010.0740861406022,0,53,23
Tuyên Quang,2017,385,768650,1366.0345417467304,0.2818376755742249,53,24
Vĩnh Long,1994,1631,997119,666.3808747437422,2.447549234703357,55,1
Vĩnh Long,1995,1478,998889,1228.1922316316784,1.203394681984307,55,2
Vĩnh Long,1996,2758,1000662,1362.8716684282163,2.0236681588522334,55,3
Vĩnh Long,1997,2373,1002438,1469.956732026913,1.614333230562431,55,4
Vĩnh Long,1998,2627,1004217,3195.2573314061524,0.8221560042063728,55,5
Vĩnh Long,1999,1268,1006000,483.72802102045745,2.621307728514604,55,6
Vĩnh Long,2000,415,1007786,337.8062548534601,1.2285148484891923,55,7
Vĩnh Long,2001,361,1009575,556.5740725553218,0.6486108818231336,55,8
Vĩnh Long,2002,549,1011367,414.82683041548773,1.3234438077453314,55,9
Vĩnh Long,2003,1310,1013162,646.6503521175321,2.0258243047579763,55,10
Vĩnh Long,2004,1080,1014960,992.0171144780371,1.0886908947818468,55,11
Vĩnh Long,2005,1194,1016762,712.1999221420621,1.6764955497451368,55,12
Vĩnh Long,2006,984,1018566,849.2637236424474,1.1586506907179266,55,13
Vĩnh Long,2007,2672,1020374,1276.6798684311977,2.092928749071129,55,14
Vĩnh Long,2008,1301,1022186,1164.5098565584206,1.1172082337241531,55,15
Vĩnh Long,2009,1863,1024000,1257.4454596308035,1.4815751933662336,55,16
Vĩnh Long,2010,452,1025818,1517.614704977218,0.29783580675490706,55,17
Vĩnh Long,2011,1064,1027639,813.7492452365069,1.3075280944693972,55,18
Vĩnh Long,2012,1549,1029464,988.9905806144817,1.5662434307893731,55,19
Vĩnh Long,2013,674,1031291,747.0835954490618,0.9021748089581163,55,20
Vĩnh Long,2014,410,1033122,358.7463495539541,1.1428687720718886,55,21
Vĩnh Long,2015,600,1034957,1079.1683311014667,0.555983698472325,55,22
Vĩnh Long,2016,990,1036794,1372.196943418703,0.7214707806690676,55,23
Vĩnh Long,2017,1610,1038635,1845.8482876043913,0.8722276965077754,55,24
Vĩnh Phúc,1994,86,1139419,761.4808562665439,0.11293783591835578,56,1
Vĩnh Phúc,1995,20,1129773,1389.121736356308,0.014397586242124732,56,2
Vĩnh Phúc,1996,4,1120209,1525.6911013092372,0.002621762686147603,56,3
Vĩnh Phúc,1997,13,1110726,1628.7482728481211,0.007981589430801033,56,4
Vĩnh Phúc,1998,235,1101323,3504.233039269618,0.06706174999393896,56,5
Vĩnh Phúc,1999,0,1092000,525.0805158591844,0,56,6
Vĩnh Phúc,2000,12,1082756,362.9359301281354,0.033063687014298564,56,7
Vĩnh Phúc,2001,9,1073590,591.8652487974325,0.015206163933913063,56,8
Vĩnh Phúc,2002,0,1064501,436.620510461699,0,56,9
Vĩnh Phúc,2003,47,1055490,673.6661858187871,0.06976749165890711,56,10
Vĩnh Phúc,2004,22,1046554,1022.8969409882633,0.021507543055847723,56,11
Vĩnh Phúc,2005,19,1037695,726.8626268558493,0.026139739887559334,56,12
Vĩnh Phúc,2006,22,1028910,857.8883821892255,0.025644361733700962,56,13
Vĩnh Phúc,2007,18,1020200,1276.4621616912111,0.014101475578525122,56,14
Vĩnh Phúc,2008,8,1011563,1152.4077653477993,0.0069419872379856635,56,15
Vĩnh Phúc,2009,55,1003000,1231.6580039157188,0.044655253183223415,56,16
Vĩnh Phúc,2010,0,994509,1471.2955735151734,0,56,17
Vĩnh Phúc,2011,54,986090,780.8481317225865,0.06915557303168997,56,18
Vĩnh Phúc,2012,3,977742,939.3020331659626,0.003193860860588533,56,19
Vĩnh Phúc,2013,38,969465,702.2958581642084,0.05410825018864766,56,20
Vĩnh Phúc,2014,31,961258,333.7919417837727,0.09287222403973285,56,21
Vĩnh Phúc,2015,87,953120,993.8354151326382,0.08753964557440218,56,22
Vĩnh Phúc,2016,27,945051,1250.7750754487283,0.02158661499575651,56,23
Vĩnh Phúc,2017,712,937051,1665.3145558815006,0.4275468544278214,56,24
Yên Bái,1994,0,656168,438.52118535385625,0,57,1
Yên Bái,1995,0,661449,813.2900887090979,0,57,2
Yên Bái,1996,0,666772,908.1234903506066,0,57,3
Yên Bái,1997,0,672138,985.610858677649,0,57,4
Yên Bái,1998,1,677547,2155.845817310645,4.6385506420281526e-4,57,5
Yên Bái,1999,0,683000,328.41574389361074,0,57,6
Yên Bái,2000,0,688497,230.78172652511813,0,57,7
Yên Bái,2001,0,694037,382.6194186604045,0,57,8
Yên Bái,2002,0,699623,286.96051144221116,0,57,9
Yên Bái,2003,0,705253,450.1275223329989,0,57,10
Yên Bái,2004,0,710929,694.8586497780765,0,57,11
Yên Bái,2005,0,716650,501.98382138898654,0,57,12
Yên Bái,2006,1,722418,602.3403497724543,0.0016601909541304504,57,13
Yên Bái,2007,1,728232,911.1552567464361,0.0010975077985839775,57,14
Yên Bái,2008,0,734092,836.3031479796084,0,57,15
Yên Bái,2009,0,740000,908.7008204363229,0,57,16
Yên Bái,2010,0,745955,1103.5800475827882,0,57,17
Yên Bái,2011,5,751958,595.4476766155753,0.008397043428600075,57,18
Yên Bái,2012,0,758009,728.2078450737497,0,57,19
Yên Bái,2013,1,764109,553.5327070972083,0.0018065779802680848,57,20
